hotstar_id,title,description,genre,release_year,age_rating,running_time,seasons,episodes,type,country,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
1260040318.0,Shaadi Mubarak,"A widow and an ex-film star, both in their 40s, partner up to start a wedding planning firm. Thus begins a unique tale of self-respect, friendship and love.",Drama,2020.0,U/A 13+,,1.0,206.0,tv,Japan,tt12886934,tvSeries,Shaadi Mubarak,Shaadi Mubarak,0.0,2020.0,2021.0,20,Drama,6.6,132
1260073683.0,Hawkeye,Clint Barton/Hawkeye must team up with skilled archer Kate Bishop to unravel a criminal conspiracy.,Superhero,2021.0,U/A 13+,,1.0,6.0,tv,France,tt0108798,tvSeries,Hawkeye,Hawkeye,0.0,1994.0,1995.0,60,Adventure,7.9,523
1260031885.0,Bunk'd,"Emma Zuri and Ravi leave the city and head to Camp Kikiwaka, where they meet their fellow campers and counsellors and learn to live the rustic life!",Comedy,2015.0,U/A 7+,,3.0,58.0,tv,USA,tt4591680,tvSeries,Bunk'd,Bunk'd,0.0,2015.0,2024.0,30,"Comedy,Drama,Family",5.4,4127
14528.0,Teri Meri Love Stories,"A series of 16 heart-warming stories about complicated relationships revolving around love, heartbreaks, trust and betrayal.",Romance,2012.0,U/A 13+,,1.0,16.0,tv,UK,tt3361100,tvSeries,Teri Meri Love Stories,Teri Meri Love Stories,0.0,2012.0,2012.0,,Romance,8.1,55
1260065319.0,Dhulokona,Sparks fly when rapper-cum-driver Lalon meets housemaid Phuljhuri. What life has in store for this dreamy-eyed pair?,Drama,2021.0,U/A 13+,,1.0,505.0,tv,Singapore,tt22071890,tvSeries,Dhulokona,Dhulokona,0.0,2021.0,2022.0,,"Drama,Family,Romance",5.4,8
1260012580.0,Watchmen,"When masked vigilantes are treated as criminals by government agencies, some band together to start a mutiny while others aim to stop it before it yields chaos.",Drama,2019.0,A,,1.0,9.0,tv,France,tt0409459,movie,Watchmen,Watchmen,0.0,2009.0,,162,"Action,Drama,Mystery",7.6,583294
1260108360.0,Cook Like a Chef,"This innovative, ground-breaking series features five young chefs as they explore and explain a myriad of cooking techniques.",Food,2001.0,U/A 16+,,1.0,39.0,tv,Portugal,tt3592096,tvSeries,Cook Like a Chef,Cook Like a Chef,0.0,2001.0,2004.0,,Reality-TV,5.1,18
10895.0,Angry Boys,Chris Lilley plays six characters in this mockumentary series about the lives of 21st-century men.,Comedy,2012.0,U/A 16+,,1.0,12.0,tv,Argentina,tt1596589,tvMiniSeries,Angry Boys,Angry Boys,0.0,2011.0,2011.0,29,Comedy,7.7,4768
10785.0,Better Things,"Sam Fox, a divorced Hollywood actress, juggles between raising her three daughters and focusing on her professional commitments.",Comedy,2016.0,A,,5.0,52.0,tv,Germany,tt0872245,movie,Better Things,Better Things,0.0,2008.0,,93,Drama,5.2,743
10401.0,Just Maath Maathalli,"The marriage of Yash and Sindhu gets cancelled. Over time, the duo, who are like chalk and cheese, fall in love with each other. But life is not a bed of roses.",Romance,2016.0,U/A 13+,,3.0,138.0,tv,Turkey,tt2914048,movie,Just Maath Maathalli,Just Maath Maathalli,0.0,2010.0,,133,"Drama,Musical,Romance",7.6,377
10655.0,Naamkarann,"An illegitimate child, Avni sets out to create an identity for herself amidst numerous hurdles created by her own grandmother, Dayavanti.",Drama,2016.0,U/A 13+,,9.0,463.0,tv,Japan,tt7045034,tvSeries,Naamkarann,Naamkarann,0.0,2016.0,2018.0,21,"Action,Drama,Romance",6.7,824
1260048698.0,Life is Beautiful,"Suhasini's mission is to throw out her neighbours - jobless Alexy and new boss Susan. Even if her aunt is helpful, why does Alexy's dead father keep showing up?",Comedy,2020.0,U/A 7+,,1.0,13.0,tv,Spain,tt10684866,tvEpisode,Life is Beautiful,Life is Beautiful,0.0,2018.0,,24,"Action,Animation,Comedy",6.2,6
1260098578.0,Sketchbook,"Sketchbook takes us onto the desks of talented artists and animators, as they teach us how to draw iconic characters from Walt Disney Animation Studios films.",Documentary,2022.0,U,,1.0,6.0,tv,Italy,tt18779204,tvSeries,Sketchbook,Sketchbook,0.0,2022.0,,23,Documentary,7.4,152
1260048256.0,Marvel's 616,"An anthology documentary series that explores the cultural, societal, and historical impacts of the Marvel Universe and its intersection with the everyday world.",Documentary,2020.0,U/A 13+,,1.0,8.0,tv,Brazil,tt10162586,tvSeries,Marvel 616,Marvel's 616,0.0,2020.0,,55,"Animation,Documentary",6.6,706
390.0,Miley Jab Hum Tum,"With dreams in their eyes, small-town sisters, Gunjan and Nupur arrive at Excel College only to witness friendships, heartbreaks and meet their soulmates.",Teen,2008.0,U/A 13+,,14.0,527.0,tv,Canada,tt2367527,tvSeries,Miley Jab Hum Tum,Miley Jab Hum Tum,0.0,2008.0,2010.0,20,Romance,7.8,777
14037.0,Love Ka Hai Intezaar,"Actress Kamini Mathur, an ordinary girl at heart meets Madhav Singh Ranawat, a Rajasthani prince! Star-crossed, will they find a way to be together?",Romance,2017.0,U/A 13+,,1.0,120.0,tv,USA,tt7762878,tvSeries,Love Ka Hai Intezaar,Love Ka Hai Intezaar,0.0,2017.0,2017.0,24,"Drama,Romance",7.7,18
1260015293.0,Lilo & Stitch,"On the lush and tropical Hawaiian Islands, a lonely little girl named Lilo adopts what she thinks is an innocent puppy.",Kids,2003.0,U,,1.0,39.0,tv,Singapore,tt0275847,movie,Lilo & Stitch,Lilo & Stitch,0.0,2002.0,,85,"Adventure,Animation,Comedy",7.3,212122
1260004174.0,Big Love,"Bill Henrickson, a polygamist faces a myriad of challenges in meeting the emotional, romantic and financial needs of his three wives and seven children.",Drama,2006.0,U/A 16+,,5.0,53.0,tv,Turkey,tt0421030,tvSeries,Big Love,Big Love,0.0,2006.0,2011.0,60,Drama,7.7,23302
1260105030.0,The Package,"During a romantic tour in France, tour guide So-so, falls in love with Ma-ru, a wanderer at heart.",Romance,2017.0,U/A 16+,,1.0,12.0,tv,Italy,tt0098051,movie,The Package,The Package,0.0,1989.0,,108,"Action,Crime,Drama",6.4,11490
1260125391.0,Extraordinary,"Armed with a bit of hope and a lot of desperation, Jen begins her journey to find her superpower.",Comedy,2023.0,A,,1.0,8.0,tv,Singapore,tt14531842,tvSeries,Extraordinary,Extraordinary,0.0,2023.0,,25,"Comedy,Sci-Fi",7.7,16307
1260027572.0,Sanjeevani,A blast from the past makes Ishani restart her medical practice and regain her faith in love. Will she succeed?,Drama,2020.0,U/A 13+,,1.0,119.0,tv,Spain,tt9015292,tvEpisode,Sanjeevani,Sanjeevani,0.0,1988.0,,,"Adventure,Drama,Family",8.8,50
7077.0,Brain Games,"Experts in cognitive science, neuroscience and psychology perform experiments and explore various components of the human brain and how it can be fooled.",Science,2011.0,U/A 7+,,6.0,69.0,tv,Japan,tt2078690,tvSeries,Brain Games,Brain Games,0.0,2011.0,2020.0,60,"Comedy,Documentary,Game-Show",8.2,3541
2257.0,Boston Legal,Alan shore and Denny Crane lead a brigade of high-priced civil litigators in an upscale Boston law firm.,Drama,2004.0,U/A 16+,,5.0,101.0,tv,Brazil,tt0402711,tvSeries,Boston Legal,Boston Legal,0.0,2004.0,2008.0,44,"Comedy,Crime,Drama",8.5,50080
1260114704.0,Shipwreck Hunters Australia,An ocean adventure team explores epic shipwreck sites and stories across Australia’s Treasure Coast.,Documentary,2022.0,U/A 7+,,1.0,6.0,tv,Germany,tt14598786,tvMiniSeries,Shipwreck Hunters Australia,Shipwreck Hunters Australia,0.0,2022.0,,,"Adventure,Documentary",8.6,104
1260065605.0,Mon Phagun,Rishi and Pihu can't stand each other. But a common link they are unaware of connects their pasts. Will a lost childhood love story get another chance?,Romance,2021.0,U/A 13+,,1.0,386.0,tv,France,tt21822224,tvSeries,Mon Phagun,Mon Phagun,0.0,2021.0,2022.0,,"Drama,Romance",8.8,21
1260115914.0,Karm Yuddh,"A deadly fire accident at the Roy Group of Industries brings Bhisham Roy under the scanner, inciting a power grab where it's blood versus blood.",Family,2022.0,U/A 16+,,1.0,8.0,tv,UK,tt22373148,tvSeries,Karm Yuddh,Karm Yuddh,0.0,2022.0,,35,Drama,8.1,14859
10499.0,Kusum Dola,"Ranajay and Iman tie the knot due to uncontrollable circumstances. They eventually fall in love, but the struggle to resolve certain marital discord, continues.",Drama,2016.0,U/A 13+,,12.0,731.0,tv,Japan,tt10157638,tvSeries,Kusum Dola,Kusum Dola,0.0,2016.0,2018.0,,Drama,6.3,26
1260103700.0,Willow,Willow leads a group of misfit heroes on a dangerous rescue mission through a world beyond their wildest imaginations.,Fantasy,2022.0,U/A 16+,,1.0,8.0,tv,Italy,tt0096446,movie,Willow,Willow,0.0,1988.0,,126,"Action,Adventure,Drama",7.2,130064
8536.0,Prison Break,"An engineer installs himself in a prison he helped design, in order to save his falsely accused brother from a death sentence.",Action,2005.0,U/A 16+,,5.0,90.0,tv,Portugal,tt0030625,movie,Prison Break,Prison Break,0.0,1938.0,,72,"Crime,Drama,Thriller",6.1,319
13475.0,Garam Masala,"Choose what you desire to have, from desi to continental and learn to prepare some unique and easy-to-make non-vegetarian dishes.",Lifestyle,2017.0,U,,2.0,42.0,tv,Portugal,tt0068620,movie,Garam Masala,Garam Masala,0.0,1972.0,,129,"Action,Comedy,Musical",5.8,95
2034.0,Ambari,"Parvati, a smart village girl, struggles to make a place for herself in her marital home, and win over Prathap’s love, even as he wants to divorce her.",Romance,2014.0,U/A 13+,,10.0,257.0,tv,Turkey,tt14143620,movie,Ambari,Ambari,0.0,2009.0,,140,Drama,8.9,31
8368.0,Fresh Off the Boat,"During the 1990s, an immigrant Taiwanese family attempts to adjust to the socio-cultural and socio-economic reality of living in the US.",Comedy,2015.0,U/A 13+,,6.0,116.0,tv,Turkey,tt0154516,short,Fresh Off the Boat,Fresh Off the Boat,0.0,1997.0,,27,"Drama,Short",6.0,11
1260038622.0,Muppets Now,"Scooter rushes to deliver the episodes - navigating obstacles, distractions, and complications that the rest of the Muppet gang throws at him.",Comedy,2020.0,U/A 13+,,1.0,6.0,tv,Argentina,tt10857210,tvSeries,Muppets Now,Muppets Now,0.0,2020.0,2020.0,23,"Comedy,Family,Reality-TV",5.9,1326
1260008941.0,Start Music,Host Suma is back with a brand new season of the music battle in which small-screen celebs will entertain you in this hilarious game show.,Reality,2019.0,U/A 13+,,4.0,134.0,tv,Brazil,tt10442882,tvSeries,Start Music,Start Music,0.0,2019.0,,63,Reality-TV,8.7,17
1260111657.0,The Great Indian Disruptors,"Witness the journey of some of India's disruptive start-ups from the first-hand experiences of their founders, co-founders, and the core team.",Reality,2022.0,U,,1.0,5.0,tv,Canada,tt21994444,tvSeries,The Great Indian Disruptors,The Great Indian Disruptors,0.0,2022.0,,,Documentary,9.4,60
1260067362.0,Only Murders in the Building,Three strangers obsessed with true crime find themselves wrapped up in one as they investigate the mysterious death of a neighbour in their apartment building.,Comedy,2021.0,U/A 16+,,2.0,20.0,tv,Italy,tt11691774,tvSeries,Only Murders in the Building,Only Murders in the Building,0.0,2021.0,,30,"Comedy,Crime,Drama",8.1,156738
11290.0,Divorce,A woman lives unhappily with her husband and children. She finds courage and decides to start her life afresh and considers divorcing her husband.,Comedy,2016.0,A,,3.0,24.0,tv,UK,tt0037645,movie,Divorce,Divorce,0.0,1945.0,,71,"Drama,Romance",5.6,383
1260076694.0,Dating College Junior,Best friends Ashwin and Manan are dating their college juniors Janvi and Yashi. Life is rosy until an old nemesis returns to ruin their happiness.,Romance,2021.0,U/A 13+,,1.0,3.0,tv,India,tt21054520,tvMiniSeries,Dating College Junior,Dating College Junior,0.0,2021.0,2021.0,,Drama,8.2,14
1260027603.0,Once Upon A Time,"Emma Swan's past disasters drag her into the small town of Maine. She is the long-lost daughter of a king, who must protect her town from the evil queen.",Drama,2011.0,U/A 13+,,7.0,156.0,tv,Italy,tt11294422,tvEpisode,Once Upon A Time,Once Upon A Time,0.0,2021.0,,25,"Adventure,Drama,Family",7.3,208
14835.0,Room 104,"An anthology series set in a single hotel room, where every guest who comes to stay reveals a unique set of circumstances and quirks.",Drama,2017.0,A,,4.0,48.0,tv,Argentina,tt6064882,tvSeries,Room 104,Room 104,0.0,2017.0,2020.0,30,"Comedy,Drama,Fantasy",6.1,6189
1260056961.0,The Mighty Ducks: Game Changers,NEW EPISODE EVERY WEDNESDAY AT 1:30 PM. A new group of misfits rediscovers the joys of playing hockey for the love of the game.,Comedy,2021.0,U/A 7+,,2.0,20.0,tv,Brazil,tt7939768,tvSeries,The Mighty Ducks: Game Changers,The Mighty Ducks: Game Changers,0.0,2021.0,2022.0,40,"Comedy,Drama,Sport",7.3,5831
3563.0,Nach Baliye,"Your fav celebs have paired-up with their current and ex-Baliyes. A battle of moves and drama, with the hottest judges, Raveena Tandon and Ahmed Khan!",Reality,2015.0,U/A 13+,,3.0,77.0,tv,Argentina,tt1127012,tvSeries,Nach Baliye,Nach Baliye,0.0,2005.0,,42,"Musical,Reality-TV",4.0,133
1260002518.0,Radha Krishna,"The story of Radha and Krishna is the epitome of eternal love, which transcends eras and emotions. Here's a never-seen-before retelling of the supreme romance.",Mythology,2018.0,U/A 13+,,1.0,186.0,tv,India,tt0248343,movie,Radha Krishna,Radha Krishna,0.0,1954.0,,120,Fantasy,8.9,9
1260009291.0,Nimki Vidhayak,"From Mukhiya to MLA, Nimki has come a long way. New surroundings and newer challenges, she must carve her own path with her quirky ways and gajab style.",Drama,2019.0,U/A 13+,,1.0,150.0,tv,Spain,tt10798656,tvSeries,Nimki Vidhayak,Nimki Vidhayak,0.0,2019.0,2020.0,,"Comedy,Drama",6.7,25
1260051344.0,WandaVision,Wanda Maximoff and Vision—two super-powered beings living idealized suburban lives—begin to suspect that everything is not as it seems.,Superhero,2021.0,U/A 13+,,1.0,9.0,tv,USA,tt11742118,tvEpisode,WandaVision,WandaVision,0.0,2020.0,,,"News,Short",7.5,59
16969.0,Barry,"Barry, who kills for money, discovers acting when he is looking for his target. He realises he enjoys it so much that he wants to leave behind his old life.",Comedy,2018.0,A,,3.0,24.0,tv,USA,tt0041160,movie,Barry,Barry,0.0,1949.0,,120,Drama,6.3,48
12909.0,Vanambadi,"Anumol's passion for music knows no bounds and she finally meets her estranged father, the renowned singer Mohan Kumar. Will Mohan ever realise the truth?",Drama,2020.0,U/A 13+,,7.0,1015.0,tv,Turkey,tt10300616,tvSeries,Vanambadi,Vanambadi,0.0,2017.0,,10,Drama,3.1,72
1260065603.0,Zindagi Mere Ghar Aana,"Despite losing their COVID warrior son to the pandemic, the Sakhujas are hopeful during tragic times. What happens when a grumpy loner enters their life?",Family,2021.0,U/A 13+,,1.0,138.0,tv,Singapore,tt15025352,tvSeries,Zindagi Mere Ghar Aana,Zindagi Mere Ghar Aana,0.0,2021.0,2022.0,,"Comedy,Drama,Romance",7.0,114
4278.0,Mere Angne Mein,"What happens when Riya steps into Shivam's family and challenges all that is laid down by his strict grandmother, Shanti Devi!",Drama,2015.0,U/A 13+,,17.0,770.0,tv,Japan,tt8747458,tvSeries,Mere Angne Mein,Mere Angne Mein,0.0,2015.0,2017.0,,Drama,8.7,49
1260002630.0,Special 5,"They are fearless, they are brave, they are the Special 5! Crime has a new enemy, as this special unit steps in to solve the most complex criminal cases.",Crime,2018.0,U/A 13+,,1.0,84.0,tv,Argentina,tt24249606,tvEpisode,Special 5,Special 5,0.0,2012.0,,,"Animation,Comedy,Drama",8.5,14
17817.0,Sabse Smart Kaun?,"Akal lagao, paise kamao! Host Ravi Dubey brings a super fun game show, where two families compete over brain-teasers and pictorial puzzles to win huge fortunes.",Reality,2018.0,U/A 7+,,1.0,80.0,tv,Brazil,tt8522614,tvSeries,Sabse Smart Kaun?,Sabse Smart Kaun?,0.0,2018.0,,,"Game-Show,Reality-TV",7.5,14
17241.0,Bili Hendthi,"A Kannadiga boy falls in love and marries a foreign girl. While the bride is set to win the hearts of his orthodox family, will they accept her wholeheartedly?",Drama,2018.0,U/A 13+,,1.0,455.0,tv,Italy,tt0231267,movie,Bili Hendthi,Bili Hendthi,0.0,1975.0,,,,7.1,28
8215.0,Hello Ladies,"Stuart, an Englishman, arrives in LA to find the girl of his dreams. However, he often lands in awkward situations with women.",Comedy,2013.0,A,,1.0,8.0,tv,India,tt15169474,tvEpisode,Hello Ladies,Hello Ladies,0.0,2021.0,,24,"Drama,Mystery",6.7,101
960.0,Pudhcha Paaul,"Rajlaxmi, the stern matriarch of the Sardeshmukh family, turns mentor to her daughter-in-law Kalyani. What new steps will this relationship take?",Family,2011.0,U/A 13+,,45.0,1943.0,tv,Germany,tt8306978,tvSeries,Pudhcha Paaul,Pudhcha Paaul,0.0,2011.0,2017.0,22,Drama,6.8,13
1260084850.0,Guddi,"Guddi looks up to Inspector Anuj, who is also engaged to her favourite teacher Shirin. What happens when she finds herself stuck between the two?",Drama,2023.0,U/A 13+,,1.0,339.0,tv,Spain,tt0054948,movie,Guddi,Guddi,0.0,1961.0,,,,8.0,6
18273.0,Divided,Three strangers work together as a team to answer some tricky questions. Watch this fun-filled show hosted by Gopinath and find out who wins!,Reality,2018.0,U/A 13+,,1.0,28.0,tv,Turkey,tt13556592,short,Divided,Divided,0.0,2020.0,,,"Drama,Short",10.0,7
1260015223.0,Catch-22,Yossarian's obsession every time he goes up for a mission is “to come down alive”. His odds of success at such a simple aim keep getting worse because the real enemy for Yossarian and his rag-tag bunch of friends is not the Germans but the bureaucracy of the military.,Drama,2019.0,A,,1.0,6.0,tv,Spain,tt0065528,movie,Catch-22,Catch-22,0.0,1970.0,,122,"Comedy,Drama,War",7.1,26534
1260004267.0,Criminal Justice,"A one-night stand turns into a nightmare when Aditya wakes up covered in blood. All evidence is against him, but he doesn't remember anything. Is he guilty?",Drama,2019.0,U/A 16+,,1.0,10.0,tv,France,tt0099321,tvMovie,Criminal Justice,Criminal Justice,0.0,1990.0,,90,Drama,6.4,380
1260005023.0,Lost Treasures of the Maya,"The ancient Maya built many of their sacred sites to watch the sky, but new research suggests these places were also linked to underground cave systems.",Documentary,2019.0,U/A 7+,,1.0,4.0,tv,Turkey,tt10276578,tvSeries,Lost Treasures of the Maya,Lost Treasures of the Maya,0.0,2018.0,,,"Documentary,History",6.6,348
1260080844.0,Gaanam,"Siddharth, a vlogger, stumbles upon Sravya, a singer, on one of his trips. These opposing personalities then set out on a journey together.",Romance,2022.0,U/A 16+,,1.0,6.0,tv,Germany,tt0317539,movie,Gaanam,Gaanam,0.0,1982.0,,135,Drama,4.2,9
1260028437.0,Tere Liye,"Childhood friends Anurag and Taani are made for each other, but a twist of fate leads to their separation. Will these star-crossed lovers ever reunite?",Romance,2010.0,U/A 13+,,1.0,212.0,tv,France,tt0348190,movie,Tere Liye,Tere Liye,0.0,2001.0,,138,"Drama,Family,Musical",5.5,65
8205.0,Veep,Former Senator Selina Meyer finds that being Vice President of the United States is nothing like she hoped and everything that everyone ever warned her about.,Comedy,2012.0,U/A 16+,,7.0,65.0,tv,Spain,tt1759761,tvSeries,Veep,Veep,0.0,2012.0,2019.0,28,Comedy,8.4,63665
1260004250.0,Tsunami: The Aftermath,This miniseries focuses on a group of fictional characters caught up in the harrowing aftermath of the tsunami that devastated the coast of Thailand.,Docudrama,2006.0,U/A 16+,,1.0,2.0,tv,Singapore,tt0758789,tvMiniSeries,Tsunami: The Aftermath,Tsunami: The Aftermath,0.0,2006.0,2006.0,111,Drama,6.8,2353
1398.0,Nisha Aur Uske Cousins,"Nisha and her cousins, one different from the other, are bound by strong friendship and immense love. Together, they deal with the pains of growing up.",Family,2014.0,U/A 13+,,12.0,268.0,tv,Portugal,tt5753664,tvSeries,Nisha Aur Uske Cousins,Nisha Aur Uske Cousins,0.0,2014.0,2015.0,,"Drama,Romance",7.8,52
13005.0,Durga,"Durga is a Telugu drama on Maa TV. Kind-hearted Durga is a devotee of Goddess Durga. She marries Nakul, an heir to a rich family and helps him reclaim his life, ruined by his evil aunt Damayanti.",Drama,2017.0,U/A 13+,,1.0,25.0,tv,Japan,tt0314008,movie,Durga,Durga,0.0,2002.0,,116,Drama,4.6,22
9235.0,Atcham Thavir,Sixteen celebrity contestants are stranded on a remote location and have to undergo daily tasks and weekly eliminations for their survival. Find out who survives!,Reality,2016.0,U/A 13+,,2.0,55.0,tv,France,tt11209784,movie,Atcham Thavir,Atcham Thavir,0.0,2018.0,,,"Comedy,Thriller",8.7,28
1260064342.0,The Mysterious Benedict Society,Four gifted orphans are recruited by the peculiar Mr. Benedict for a dangerous mission to save the world from a global crisis known as The Emergency.,Family,2021.0,U/A 7+,,2.0,16.0,tv,Japan,tt11875316,tvSeries,The Mysterious Benedict Society,The Mysterious Benedict Society,0.0,2021.0,2022.0,,"Action,Adventure,Comedy",7.6,5641
1260026118.0,Teacher's Pet,"Envying the life of his eight-year-old master, a talking dog disguises himself as a boy in order to go to school with him, and he becomes the big mutt on campus.",Comedy,2000.0,U/A 7+,,2.0,39.0,tv,Germany,tt0021456,short,Teacher's Pet,Teacher's Pet,0.0,1930.0,,20,"Comedy,Family,Short",7.9,321
1260068249.0,Star Wars: Visions,An animated anthology celebrating Star Wars through the lens of the world’s best anime creators.,Action,2021.0,U/A 7+,,1.0,9.0,tv,Singapore,tt13622982,tvSeries,Star Wars: Visions,Star Wars: Visions,0.0,2021.0,,22,"Action,Adventure,Animation",7.0,24101
1260096535.0,Ocean's Weirdest,"Showcasing the strangest, freakiest and weirdest behaviours of incredible marine mammals and “out of this world” fish.",Animals & Nature,2022.0,U/A 7+,,1.0,3.0,tv,Brazil,tt23453146,tvSeries,Ocean's Weirdest,Ocean's Weirdest,0.0,2022.0,2022.0,,Documentary,7.6,26
11021.0,Swami Ayyappan,Swami Ayyappan is a Malayalam mythology show on Asianet Plus. It is about the legend of Lord Ayyappa; from his birth to him becoming a deity.,Mythology,2016.0,U/A 7+,,2.0,109.0,tv,Italy,tt0363110,movie,Swami Ayyappan,Swami Ayyappan,0.0,1975.0,,139,Drama,7.9,32
8534.0,Homeland,A troubled CIA operative tries to balance her unsteady private life with her risky high-level job.,Thriller,2011.0,A,,8.0,97.0,tv,UK,tt0179220,movie,Homeland,Homeland,0.0,2000.0,,58,Documentary,8.5,28
1260024202.0,Breeders,"Breeders explores the paradox that every parent knows but never admits: you would die for your children, but you also want to kill them.",Comedy,2020.0,U/A 16+,,3.0,30.0,tv,Germany,tt0090771,movie,Breeders,Breeders,0.0,1986.0,,77,"Horror,Sci-Fi",3.8,2647
8213.0,Togetherness,Follows two couples living under the same roof who struggle to keep their relationships alive while pursuing their dreams.,Comedy,2015.0,A,,2.0,16.0,tv,Singapore,tt0066465,movie,Togetherness,Togetherness,0.0,1970.0,,103,Comedy,5.5,60
8250.0,Banshee,"An ex-con assumes the identity of a murdered sheriff in the small town of Banshee, Pennsylvania, where he has some unfinished business.",Action,2013.0,A,,4.0,38.0,tv,France,tt0381903,movie,Banshee,Banshee,0.0,2003.0,,60,"Drama,Horror,Thriller",5.6,31
12719.0,Arjun,Arjun is a Telugu crime show on Maa Gold TV. Arjun is a rebel cop who leads the Emergency Task Force.,Crime,2017.0,U/A 13+,,1.0,145.0,tv,France,tt0266260,movie,Arjun,Arjun,0.0,1985.0,,154,"Action,Crime,Drama",7.2,1118
1260108974.0,The Bear,"Carmy, a young fine-dining chef, fights to transform a sandwich shop alongside a rough-around-the-edges kitchen crew.",Drama,2022.0,U/A 16+,,1.0,8.0,tv,Canada,tt0086945,movie,The Bear,The Bear,0.0,1984.0,,110,"Biography,Drama,Family",6.0,312
8292.0,The Comeback,Yesteryear star Valerie Cherish is back for a new show and cameras follow her as she makes yet another leap towards TV stardom.,Comedy,2005.0,A,,2.0,21.0,tv,India,tt0077357,movie,The Comeback,The Comeback,0.0,1978.0,,100,"Horror,Mystery,Thriller",5.7,1307
6363.0,Siya Ke Ram,"A classic epic Ramayana, the story of Ram and Sita, retold through the eyes of the righteous, beautiful and brave Sita.",Mythology,2015.0,U/A 13+,,6.0,305.0,tv,France,tt5700398,tvSeries,Siya Ke Ram,Siya Ke Ram,0.0,2015.0,2016.0,24,"Drama,Family,Fantasy",8.1,1031
1260108363.0,DNA Dinners,This series explores the diverse heritages of 16 individuals as they discover their roots through DNA analysis and celebrate them through cooking.,Food,2018.0,U/A 13+,,1.0,16.0,tv,Japan,tt9317462,tvSeries,DNA Dinners,DNA Dinners,0.0,2018.0,,,Reality-TV,6.4,14
15350.0,Year Million,"An in depth look into what our future will look like when technology takes over, for better or worse.",Science Fiction,2017.0,U/A 13+,,1.0,6.0,tv,Spain,tt6945708,tvMiniSeries,Year Million,Year Million,0.0,2017.0,2017.0,47,"Documentary,Drama,Sci-Fi",7.3,687
1886.0,Nammal Thammil,"Hosted by Sreekandan Nair, Nammal Thammil 2 is a talk show that brings together the voice of the public and the experts on raging social issues.",Talk Show,2009.0,U/A 13+,,7.0,292.0,tv,UK,tt1632570,movie,Nammal Thammil,Nammal Thammil,0.0,2009.0,,132,Drama,3.1,89
1260104343.0,Suhaga Sindura,"All Hema wanted was to create a name for herself in the big city. But upon her arrival, she is caught in the middle of Aditya and Malini's love story.",Drama,2023.0,U/A 13+,,1.0,208.0,tv,France,tt1449260,movie,Suhaga Sindura,Suhaga Sindura,0.0,1996.0,,162,Drama,8.0,21
1260103788.0,She-Hulk: Attorney at Law,"Jennifer Walters, an attorney specialising in superhuman-oriented legal cases, must navigate the complicated life of a single, green 6-foot-7-inch hulk.",Superhero,2022.0,U/A 16+,,1.0,9.0,tv,USA,tt10857160,tvSeries,She-Hulk: Attorney at Law,She-Hulk: Attorney at Law,0.0,2022.0,2022.0,32,"Action,Adventure,Comedy",5.2,190693
1484.0,Namma Veetu Kalyanam,"Your favourite celebrities relive happy moments from their wedding celebrations, and share some entertaining anecdotes on Namma Veetu Kalyanam.",Talk Show,2008.0,U,,10.0,284.0,tv,Spain,tt15513676,movie,Namma Veetu Kalyanam,Namma Veetu Kalyanam,0.0,2002.0,,,"Comedy,Romance",4.4,14
8298.0,Curb Your Enthusiasm,"Larry David stars as... Larry David, living the good life out in Los Angeles and stumbling through one faux-pas after another.",Comedy,2000.0,U/A 16+,,11.0,110.0,tv,Brazil,tt0264235,tvSeries,Curb Your Enthusiasm,Curb Your Enthusiasm,0.0,2000.0,2024.0,30,Comedy,8.8,147994
1260124398.0,Katheyondu Shuruvagide,"Destiny gets a family-centric Kriti and Yuvraj, a perfectionist, entangled in a relationship. Thus, begins a new chapter of love in their lives.",Drama,2023.0,U/A 13+,,1.0,60.0,tv,UK,tt7997932,movie,Katheyondu Shuruvagide,Katheyondu Shuruvagide,0.0,2018.0,,133,"Comedy,Romance",7.2,1587
1260098459.0,Ms. Marvel,"Kamala Khan, a Muslim American teen growing up in Jersey City, is a Superhero mega fan who discovers she has super powers.",Superhero,2022.0,U/A 13+,,1.0,6.0,tv,France,tt10857164,tvMiniSeries,Ms. Marvel,Ms. Marvel,0.0,2022.0,2022.0,45,"Action,Adventure,Comedy",6.2,120136
1260100911.0,The Quest,"An immersive competition series that drops eight real teens into the fictional world of Everealm, where they must save a Kingdom by fulfilling an ancient prophecy.",Reality,2022.0,U/A 13+,,1.0,8.0,tv,Turkey,tt0005939,movie,The Quest,The Quest,0.0,1915.0,,,"Action,Adventure,Drama",5.1,33
1260106858.0,Bonacini's Italy,"Famed Chef Michael Bonacini cooks his way through 15 Italian regions, exploring the flavours and textures that make these areas unique.",Food,2018.0,U/A 7+,,1.0,15.0,tv,Singapore,tt8287950,tvSeries,Bonacini's Italy,Bonacini's Italy,0.0,2018.0,2019.0,,Reality-TV,8.3,28
1260004652.0,Gentleman Jack,"Anne Lister returns to her ancestral home, Shibden Hall, Halifax in 1832, determined to transform its fate - and with plans to marry a woman.",Drama,2019.0,A,,2.0,16.0,tv,India,tt1467331,short,Gentleman Jack,Gentleman Jack,0.0,2008.0,,11,"Comedy,Short",7.3,15
